id,name,latitude,longitude,province,municipality,highway,road,postcode,truck_spots,total_spots,area_m2,is_truck_parking,is_rest_area,is_service_area,has_fuel,has_restaurant,has_toilets,has_wifi,has_charging,operator,opening_hours,hgv,confidence_score,osm_id,data_source
osm_way_463222989,Unnamed,51.38406805555556,6.215338411111111,,,,,,,,5470.53857421875,True,False,False,False,False,False,False,False,,,designated,0.65,463222989,OpenStreetMap
osm_way_463436982,Bruggelen,52.176816,5.9432129125,,,,,,,,8121.992431640625,False,True,False,False,False,False,False,False,,,,0.7,463436982,OpenStreetMap
osm_way_465590562,Unnamed,51.29194282,4.869442833333333,,,,,,,,2822.7545166015625,True,False,False,False,False,False,False,False,,,designated,0.65,465590562,OpenStreetMap
osm_way_469407392,De Meeuw,51.422532777777775,4.191653777777777,,,,,,,,10637.085083007812,False,False,True,False,False,True,False,False,,,,0.75,469407392,OpenStreetMap
osm_way_469999067,Unnamed,51.937352261538464,6.082660392307693,,,,,,,,3348.688720703125,True,False,False,False,False,False,False,False,,,yes,0.65,469999067,OpenStreetMap
osm_way_472676825,Unnamed,50.95193229285714,4.791495992857143,,,,,,,,1004.679931640625,True,False,False,False,False,False,False,False,,,designated,0.65,472676825,OpenStreetMap
osm_way_472676826,Wezemaal,50.950940816666666,4.7920668625,,,,,,,,61843.30725097656,False,False,True,False,False,True,False,False,,,,0.75,472676826,OpenStreetMap
osm_way_472678462,Halveweg / Zolder,51.012033470588236,5.332355473529411,,,,,,,,107052.64086914062,False,False,True,False,False,True,False,False,,,,0.75,472678462,OpenStreetMap
osm_way_472679299,Unnamed,50.951345281818185,5.723022154545455,,,,,,,,44418.93359375,False,True,False,False,False,True,False,False,,,,0.65,472679299,OpenStreetMap
osm_way_472682283,Unnamed,50.8204755,6.02354742,,,,,,,,3428.511962890625,True,False,False,False,False,False,False,False,,,designated,0.65,472682283,OpenStreetMap
osm_way_472682288,Unnamed,50.822576033333334,6.019129804761905,,,,,,,,7895.10498046875,True,False,False,False,False,False,False,False,,,designated,0.65,472682288,OpenStreetMap
osm_way_478609382,Unnamed,51.93364976666666,5.766190377777778,,,,,,,,688.83935546875,True,False,False,False,False,False,False,False,,,designated,0.65,478609382,OpenStreetMap
osm_way_478609383,Unnamed,51.93345618000001,5.76649012,,,,,,,,2142.896240234375,True,False,False,False,False,False,False,False,,,designated,0.65,478609383,OpenStreetMap
osm_way_478609384,Unnamed,51.932041125,5.7673378125,,,,,,,,2248.30126953125,True,False,False,False,False,False,False,False,,,designated,0.65,478609384,OpenStreetMap
osm_way_478609390,Unnamed,51.93245264285714,5.7677187000000005,,,,,,,,438.32421875,True,False,False,False,False,False,False,False,,,designated,0.65,478609390,OpenStreetMap
osm_way_478611250,Weerbroek,51.9335977109589,5.767433102739726,,,,,,,,33548.861328125,False,False,True,False,False,True,False,False,,,,0.75,478611250,OpenStreetMap
osm_way_478946621,Vliete,51.42337911538462,4.0947812692307695,,,,,,,,25897.0078125,False,False,True,False,False,False,False,False,,,,0.7,478946621,OpenStreetMap
osm_way_478946622,Voetpomp,51.425124925,4.088522891666667,,,,,,,,21200.639282226562,False,False,True,False,False,True,False,False,,,,0.75,478946622,OpenStreetMap
osm_way_479003203,Selnisse,51.49843965,3.7713854875,,,,,,,,24854.865234375,False,False,True,False,False,False,False,False,,,,0.7,479003203,OpenStreetMap
osm_way_479050845,Vliedberg,51.484590994117646,3.850884041176471,,,,,,,,29400.688110351562,False,False,True,False,False,True,False,False,,,,0.75,479050845,OpenStreetMap
osm_way_479050852,'t Scheld,51.43044988125,4.26456169375,,,,,,,,21564.592651367188,False,True,False,False,False,False,False,False,,,,0.7,479050852,OpenStreetMap
osm_way_479050853,Het Rak,51.42923328571429,4.258508885714286,,,,,,,,30048.818359375,False,True,False,False,False,False,False,False,,,,0.75,479050853,OpenStreetMap
osm_way_479535009,Unnamed,50.7369317125,6.87354385,,,,,,,,4310.36328125,True,False,False,False,False,False,False,False,,,designated,0.65,479535009,OpenStreetMap
osm_way_479870448,Parking Postel,51.31263915714286,5.192628528571428,,,,,,,,2952.6741943359375,True,False,False,False,False,False,False,False,,,yes,0.75,479870448,OpenStreetMap
osm_way_479870449,Parking Postel,51.31314802222222,5.1923784,,,,,,,,6697.79296875,True,False,False,False,False,False,False,False,,,yes,0.75,479870449,OpenStreetMap
osm_way_479870450,Parking Postel,51.3139256,5.191924846666667,,,,,,,,5465.369873046875,True,False,False,False,False,False,False,False,,,yes,0.75,479870450,OpenStreetMap
osm_way_480252042,De Fendert,51.64192973666666,4.47967513,,,,,,,,20142.31982421875,False,False,True,False,False,False,False,False,,,,0.7,480252042,OpenStreetMap
osm_way_480388859,Goordijk,51.28743777,4.38731737,,,,,,,208,45837.53820800781,True,False,False,False,False,False,False,False,Port of Antwerp,,designated,0.9500000000000001,480388859,OpenStreetMap
osm_way_485701412,'t Hol,51.59725701,4.49596546,,,,,,,,15796.33349609375,False,False,True,False,False,False,False,False,,,,0.7,485701412,OpenStreetMap
osm_way_489844143,Daniël Kinetstraat,51.08518032631579,3.7505412842105263,,,,,,,16,4631.15087890625,True,False,False,False,False,False,False,False,Ghent Port Company,,designated,0.9500000000000001,489844143,OpenStreetMap
osm_way_489844144,Skaldenstraat,51.11323945,3.79035369,,,,,,,20,1343.9915771484375,True,False,False,False,False,False,False,False,Ghent Port Company,,designated,0.9500000000000001,489844144,OpenStreetMap
osm_way_490475021,Breezanddijk,53.02203667,5.211072505,,,,,,,,13396.432006835938,False,False,True,False,False,True,False,False,,,,0.75,490475021,OpenStreetMap
osm_way_490680589,Ronduit,52.29425453921569,5.17719972745098,,,,,,,,5287.024658203125,False,True,False,False,False,False,False,False,,,,0.75,490680589,OpenStreetMap
osm_way_490699087,Bastion,52.295394618181824,5.177788280000001,,,,,,,,6926.4161376953125,False,True,False,False,False,False,False,False,,,,0.75,490699087,OpenStreetMap
osm_way_493659200,Grenzrastplatz Aire frontalière de Lichtenbusch,50.71730153035714,6.119931348214286,,,,,,,,51541.453369140625,False,False,True,False,False,True,False,False,,,,0.75,493659200,OpenStreetMap
osm_way_493659201,Unnamed,50.71662148,6.1175892,,,,,,,18,1935.97412109375,True,False,False,False,False,False,False,False,,,designated,0.8,493659201,OpenStreetMap
osm_way_500670000,Unnamed,52.649920452380954,6.753134109523809,,,,,,,,3412.41357421875,False,False,True,False,False,False,False,False,,,,0.6,500670000,OpenStreetMap
osm_way_503100597,Unnamed,50.856267116666665,4.465012033333333,,,,,,,,52.9320068359375,False,True,False,False,False,False,False,False,,,,0.6,503100597,OpenStreetMap
osm_way_512259258,Röttgesberg,50.952981638461544,7.197161030769231,,,,,,,,2515.1103515625,False,True,False,False,False,False,False,False,,,,0.75,512259258,OpenStreetMap
osm_way_514002517,Unnamed,52.79717358888889,7.173617733333334,,,,,,,,3155.600830078125,True,False,False,False,False,False,False,False,,,designated,0.65,514002517,OpenStreetMap
osm_way_514002527,Rastplatz Hebel,52.79678864666666,7.173167686666667,,,,,,,,25982.142822265625,False,True,False,False,False,True,False,False,,,,0.75,514002527,OpenStreetMap
osm_way_515056750,Unnamed,50.80124649375,6.9975218375,,,,,,,,3436.149169921875,True,False,False,False,False,False,False,False,Fruchthansa,,yes,0.7000000000000001,515056750,OpenStreetMap
osm_way_515311626,Unnamed,50.71828188,6.11793313,,,,,,,,1975.6875,True,False,False,False,False,False,False,False,,,yes,0.65,515311626,OpenStreetMap
osm_way_521376385,Unnamed,50.93658007142857,5.313559400000001,,,,,,,,76.10888671875,True,False,False,False,False,False,False,False,,,yes,0.65,521376385,OpenStreetMap
osm_way_521664413,Unnamed,50.972652700000005,3.61207944,,,,,,18,,2795.587890625,True,False,False,False,False,False,False,False,,,designated,0.8,521664413,OpenStreetMap
osm_way_526856211,Sassenheim,52.22213115555556,4.544950633333333,,,,,,,,1497.0400390625,False,False,True,False,False,False,False,False,,,,0.7,526856211,OpenStreetMap
osm_way_529842412,Aalburgen,51.957007966666666,6.039319623333333,,,,,,,,21883.881591796875,False,True,False,False,False,False,False,False,,,,0.75,529842412,OpenStreetMap
osm_way_536886356,Unnamed,51.580176625,7.177779625,,,,,,,,1638.49365234375,True,False,False,False,False,False,False,False,,,designated,0.65,536886356,OpenStreetMap
osm_way_540420596,Unnamed,52.185632780000006,5.673514760000001,,,,,,,,734.9619140625,True,False,False,False,False,False,False,False,,,designated,0.65,540420596,OpenStreetMap
osm_way_540420597,Unnamed,52.18545858,5.67377952,,,,,,,,813.331787109375,True,False,False,False,False,False,False,False,,,designated,0.65,540420597,OpenStreetMap
osm_way_542179382,Dankern,52.788574,7.16979145,,,,,,,,26134.44189453125,False,True,False,False,False,True,False,False,,,,0.75,542179382,OpenStreetMap
osm_way_542246623,Unnamed,51.26517085555555,4.058442611111111,,,,,,,,823.0775146484375,True,False,False,False,False,False,False,False,,,yes,0.65,542246623,OpenStreetMap
osm_way_546205714,Unnamed,51.072750975,3.919429225,,,,,,,,11257.352661132812,True,False,False,False,False,False,False,False,,,designated,0.65,546205714,OpenStreetMap
osm_way_546209377,Unnamed,51.069284228571426,3.9213120142857143,,,,,,,,5820.6474609375,True,False,False,False,False,False,False,False,,,designated,0.65,546209377,OpenStreetMap
osm_way_547203949,Unnamed,50.84567108571429,6.959364871428572,,,,,,,,1429.745361328125,True,False,False,False,False,False,False,False,,,yes,0.65,547203949,OpenStreetMap
osm_way_547207149,Unnamed,50.84502834285714,6.956411585714285,,,,,,,6,738.096435546875,True,False,False,False,False,False,False,False,,,yes,0.8,547207149,OpenStreetMap
osm_way_548111602,Unnamed,51.22122138928571,3.4094257285714287,,,,,,,,4434.2823486328125,False,True,False,False,False,False,False,False,,,,0.6,548111602,OpenStreetMap
osm_way_548111606,Unnamed,51.2211097,3.4093893142857143,,,,,,,,426.4864501953125,True,False,False,False,False,False,False,False,,,designated,0.65,548111606,OpenStreetMap
osm_way_551259787,Unnamed,51.87747188888889,4.462984511111111,,,,,,,,1291.91796875,False,False,True,False,False,False,False,False,,,,0.6,551259787,OpenStreetMap
osm_way_551259788,Unnamed,51.87748808333333,4.464036825,,,,,,,,990.4381103515625,False,False,True,False,False,False,False,False,,,,0.6,551259788,OpenStreetMap
osm_way_553641025,Unnamed,51.86615613,4.437034725,,,,,,,,2034.1719970703125,False,False,True,False,False,False,False,False,,,,0.6,553641025,OpenStreetMap
osm_way_553644487,Unnamed,51.86936096363636,4.451956931818182,,,,,,,,1294.7310791015625,False,False,True,False,False,False,False,False,,,,0.6,553644487,OpenStreetMap
osm_way_554310548,Unnamed,51.87270445454545,4.430852627272727,,,,,,,,1588.831787109375,False,False,True,False,False,False,False,False,,,,0.6,554310548,OpenStreetMap
osm_way_554315500,Unnamed,51.87892134814815,4.4377674,,,,,,,,2664.183837890625,False,False,True,False,False,False,False,False,,,,0.6,554315500,OpenStreetMap
osm_way_560033103,Unnamed,51.208246175,4.547622008333334,,,,,,,,6263.8663330078125,True,False,False,False,False,False,False,False,,,designated,0.65,560033103,OpenStreetMap
osm_way_560035585,Unnamed,51.209550375,4.54900920625,,,,,,,,7700.051513671875,True,False,False,False,False,False,False,False,,,designated,0.65,560035585,OpenStreetMap
osm_way_560576356,Truck Parking,52.741053074999996,6.9644156,,,,,,,,6312.00390625,True,False,False,False,False,False,False,False,,,designated,0.75,560576356,OpenStreetMap
osm_way_561441072,Unnamed,51.860801610526316,4.47638567368421,,,,,,,,1740.6312255859375,False,False,True,False,False,False,False,False,,,,0.6,561441072,OpenStreetMap
osm_way_562345935,Unnamed,51.206298919999995,6.648852840000001,,,,,,,,1644.946533203125,True,False,False,False,False,False,False,False,,,designated,0.65,562345935,OpenStreetMap
osm_way_562549237,Unnamed,51.20918824,6.64854538,,,,,,,,1309.811279296875,True,False,False,False,False,False,False,False,,,designated,0.65,562549237,OpenStreetMap
osm_way_563082926,Unnamed,52.856719139999996,5.0217092999999995,,,,,,,,981.925537109375,True,False,False,False,False,False,False,False,,,designated,0.65,563082926,OpenStreetMap
osm_way_566361920,Unnamed,51.91408146,4.529300268,,,,,,,,1983.0362548828125,False,False,True,False,False,False,False,False,,,,0.6,566361920,OpenStreetMap
osm_way_579326943,Unnamed,51.94903134262295,4.016577531147541,,,,,,,,1089.070068359375,True,False,False,False,False,False,False,False,,,designated,0.65,579326943,OpenStreetMap
osm_way_591894815,Unnamed,52.68230307058824,6.367623570588235,,,,,,,,1526.47509765625,True,False,False,False,False,False,False,False,,,yes,0.65,591894815,OpenStreetMap
osm_way_591894817,Unnamed,52.67990867692308,6.361818446153847,,,,,,,,3237.44189453125,True,False,False,False,False,False,False,False,,,yes,0.65,591894817,OpenStreetMap
osm_way_596192059,Elsholt,51.76283092,6.550488140000001,,,,,,,,442.6298828125,True,False,False,False,False,False,False,False,,24/7,designated,0.75,596192059,OpenStreetMap
osm_way_596196884,Unnamed,51.77861955,6.514650566666667,,,,,,,,1002.82568359375,True,False,False,False,False,False,False,False,,24/7,designated,0.65,596196884,OpenStreetMap
osm_way_596282777,Sippenwies,51.57809725,6.7951994125,,,,,,,,2694.47607421875,False,True,False,False,False,False,False,False,,,,0.75,596282777,OpenStreetMap
osm_way_596282779,Bergschlag,51.60925204,6.77759056,,,,,,,,3913.546142578125,False,True,False,False,False,False,False,False,,,,0.75,596282779,OpenStreetMap
osm_way_596282782,Esselt,51.67810125384615,6.708256484615385,,,,,,,,3536.973876953125,False,True,False,False,False,False,False,False,,,,0.75,596282782,OpenStreetMap
osm_way_596282785,Elsholt,51.76261570909091,6.550626127272727,,,,,,,,9156.113037109375,False,True,False,False,False,False,False,False,,,,0.75,596282785,OpenStreetMap
osm_way_596282787,Kattenhorst,51.80940041428572,6.463535171428572,,,,,,,,7897.013671875,False,True,False,False,False,False,False,False,,,,0.75,596282787,OpenStreetMap
osm_way_596706333,De Schaars,52.02480087222222,5.879565444444444,,,,,,,,20328.92822265625,False,False,True,False,False,True,False,False,,,,0.75,596706333,OpenStreetMap
osm_way_596715075,De Buunderkamp,52.020989128000004,5.753875808,,,,,,,,7524.6943359375,False,False,True,False,False,True,False,False,,,,0.75,596715075,OpenStreetMap
osm_way_596719228,Unnamed,52.04965164285714,5.4664262571428575,,,,,,,,1275.445068359375,True,False,False,False,False,False,False,False,,,designated,0.65,596719228,OpenStreetMap
osm_way_596719229,Unnamed,52.05005108,5.4655845,,,,,,,,940.48046875,True,False,False,False,False,False,False,False,,,designated,0.65,596719229,OpenStreetMap
osm_way_596719230,Bloemheuvel,52.050000000000004,5.463237531578947,,,,,,,,55790.57263183594,False,False,True,False,False,True,False,False,,,,0.75,596719230,OpenStreetMap
osm_way_596719231,Oudenhorst,52.05111892380952,5.464229942857143,,,,,,,,19781.888427734375,False,False,True,False,False,True,False,False,,,,0.75,596719231,OpenStreetMap
osm_way_597845741,Unnamed,51.92956913846154,4.446569715384616,,,,,,,,1816.872314453125,False,False,True,False,False,False,False,False,,,,0.6,597845741,OpenStreetMap
osm_way_598583522,Peelerveld,53.02251471142857,6.556021651428572,,,,,,,,16856.670166015625,False,False,True,False,False,False,False,False,,,,0.7,598583522,OpenStreetMap
osm_way_599020011,Unnamed,51.87399632592592,6.195429037037036,,,,,,,,1572.713134765625,True,False,False,False,False,False,False,False,,24/7,yes,0.65,599020011,OpenStreetMap
osm_way_599394804,Zeijerveen,53.01568677358491,6.543707562264151,,,,,,,,28991.68310546875,False,False,True,False,False,False,False,False,,,,0.7,599394804,OpenStreetMap
osm_way_599401858,Glimmermade,53.138752904,6.609126300000001,,,,,,,,9133.725830078125,False,True,False,False,False,True,False,False,,,,0.75,599401858,OpenStreetMap
osm_way_606670098,Eemakker,52.26475682727273,5.255951731818182,,,,,,,,39437.07849121094,False,False,True,False,False,True,False,False,,,,0.75,606670098,OpenStreetMap
osm_way_606670099,'t Veentje,52.26436106,5.25349295,,,,,,,,54037.409423828125,False,False,True,False,False,True,False,False,,,,0.75,606670099,OpenStreetMap
osm_way_607953718,De Witte Molen,53.14829209230769,6.604392488461539,,,,,,,,16943.8466796875,False,False,True,False,False,True,False,False,,,,0.75,607953718,OpenStreetMap
osm_way_607955252,De Mussels,52.84488365714286,6.4860137714285715,,,,,,,,27234.611328125,False,False,True,False,False,False,False,False,,,,0.7,607955252,OpenStreetMap
osm_way_607955254,Smalhorst,52.846084425,6.4889226875,,,,,,,,27224.517333984375,False,False,True,False,False,False,False,False,,,,0.7,607955254,OpenStreetMap
osm_way_607957687,Panjerd,52.682727223076924,6.369701261538462,,,,,,,,23284.109130859375,False,False,True,False,False,False,False,False,,,,0.7,607957687,OpenStreetMap
osm_way_607957959,Lageveen,52.67981593846154,6.361109476923077,,,,,,,,28860.884033203125,False,False,True,False,False,False,False,False,,,,0.7,607957959,OpenStreetMap
osm_way_607960664,Dekkersland,52.62503956363636,6.207743813636363,,,,,,,,31007.77294921875,False,False,True,False,False,True,False,False,,,,0.75,607960664,OpenStreetMap
